Date,model,nav,drawdown
2025-02-13,PPO Gate,17571.381314296108,0.0
2025-02-14,PPO Gate,17871.807768571864,0.0
2025-02-17,PPO Gate,17675.639529277625,-0.010976407190279147
2025-02-18,PPO Gate,19458.568924105955,0.0
2025-02-19,PPO Gate,18909.99396801505,-0.02819194763142696
2025-02-20,PPO Gate,18654.42045212307,-0.04132618771294516
2025-02-21,PPO Gate,18072.556411293303,-0.071228902712142
2025-02-24,PPO Gate,17892.000188415277,-0.08050791102885058
2025-02-25,PPO Gate,17707.24740082382,-0.09000258601302058
2025-02-26,PPO Gate,17436.484503548243,-0.10391742724988806
2025-02-27,PPO Gate,17223.10676802039,-0.11488317382457647
2025-02-28,PPO Gate,17221.671310422807,-0.11495694377154331
2025-03-03,PPO Gate,17009.270083534862,-0.12587250635563518
2025-03-04,PPO Gate,16894.446515895248,-0.13177343196262403
2025-03-05,PPO Gate,16651.25102644448,-0.14427154990743807
2025-03-06,PPO Gate,16502.286810056747,-0.1519270058132005
2025-03-07,PPO Gate,16875.542274479896,-0.13274494438417384
2025-03-10,PPO Gate,18178.74025471642,-0.06577198325227496
2025-03-11,PPO Gate,17562.292240407718,-0.09745201155821193
2025-03-12,PPO Gate,16880.225362121007,-0.1325042746998113
2025-03-13,PPO Gate,17017.650859940397,-0.12544180785780523
2025-03-14,PPO Gate,17565.371270835363,-0.0972937763642645
2025-03-17,PPO Gate,19060.659154398338,-0.020449076767134367
2025-03-18,PPO Gate,19065.332124964316,-0.020208927011815536
2025-03-19,PPO Gate,19008.902458631477,-0.023108917579103938
2025-03-20,PPO Gate,19061.132989992755,-0.020424725768031338
2025-03-21,PPO Gate,17971.617299280002,-0.07641628891751984
2025-03-24,PPO Gate,17723.68659486563,-0.08915775543447557
2025-03-25,PPO Gate,17517.440088027455,-0.09975701931881342
2025-03-26,PPO Gate,17405.306407103708,-0.10551970831002855
2025-03-27,PPO Gate,17161.177194009066,-0.11806581147140782
2025-03-28,PPO Gate,17434.539103302886,-0.10401740378222935
2025-03-31,PPO Gate,17403.469249082267,-0.10561412214018262
2025-04-01,PPO Gate,17627.675089039287,-0.09409190584403626
2025-04-02,PPO Gate,20290.226502128222,0.0
2025-04-03,PPO Gate,21489.910328868697,0.0
2025-04-07,PPO Gate,22767.404778058917,0.0
2025-04-08,PPO Gate,25807.519729471383,0.0
2025-04-09,PPO Gate,27192.294212005923,0.0
2025-04-10,PPO Gate,26298.4193725028,-0.03287235834291824
2025-04-11,PPO Gate,26858.889814140668,-0.012260988177968835
2025-04-14,PPO Gate,25557.826275572243,-0.06010776154782971
2025-04-15,PPO Gate,24815.99443009346,-0.08738871988459451
2025-04-16,PPO Gate,24535.112339662435,-0.09771819367746803
2025-04-17,PPO Gate,24210.82846168541,-0.1096437736027488
2025-04-18,PPO Gate,23901.199775382076,-0.12103040703239987
2025-04-21,PPO Gate,23751.89958724453,-0.12652094001110037
2025-04-22,PPO Gate,23399.573019023886,-0.13947779335615884
2025-04-23,PPO Gate,23162.184989380024,-0.14820776765671095
2025-04-24,PPO Gate,22947.49164774296,-0.15610314198456998
2025-04-25,PPO Gate,23094.781080757246,-0.1506865547754903
2025-04-28,PPO Gate,23699.88336444905,-0.1284338430706926
2025-04-29,PPO Gate,25047.24411478734,-0.07888448398265357
2025-04-30,PPO Gate,25188.51138306601,-0.07368936263035897
2025-05-06,PPO Gate,24830.880561875176,-0.08684128053778328
2025-05-07,PPO Gate,24891.736128374276,-0.08460330951464579
2025-05-08,PPO Gate,24912.473055276234,-0.08384070644995834
2025-05-09,PPO Gate,27277.5751170869,0.0
2025-05-12,PPO Gate,30479.399528917664,0.0
2025-05-13,PPO Gate,36373.483392177055,0.0
2025-05-14,PPO Gate,37828.76085892636,0.0
2025-05-15,PPO Gate,40641.22171181515,0.0
2025-05-16,PPO Gate,42530.83952498367,0.0
2025-05-19,PPO Gate,47512.48171348372,0.0
2025-05-20,PPO Gate,48851.482170088784,0.0
2025-05-21,PPO Gate,48871.38894712788,0.0
2025-05-22,PPO Gate,48681.722292599,-0.003880934399758451
2025-05-23,PPO Gate,50713.64445071951,0.0
2025-05-26,PPO Gate,50641.289814519514,-0.0014267291768058632
2025-05-27,PPO Gate,54194.637158520156,0.0
2025-05-28,PPO Gate,56203.310994606945,0.0
2025-05-29,PPO Gate,56213.45355849493,0.0
2025-05-30,PPO Gate,53401.12784297268,-0.05002940644085829
2025-06-03,PPO Gate,54695.677424077665,-0.027000229274970478
2025-06-04,PPO Gate,50275.72378553233,-0.10562826862761387
2025-06-05,PPO Gate,52358.16205503053,-0.06858307503652383
2025-06-06,PPO Gate,55267.951638144754,-0.016819851129877716
2025-06-09,PPO Gate,61124.33819976715,0.0
2025-06-10,PPO Gate,62988.69146791634,0.0
2025-06-11,PPO Gate,58953.55498104201,-0.06406128453914062
2025-06-12,PPO Gate,54291.981411078865,-0.1380678000156138
2025-06-13,PPO Gate,50735.569126925846,-0.19452892345337403
2025-06-16,PPO Gate,54928.90669306765,-0.12795605984217007
2025-06-17,PPO Gate,52292.76915036909,-0.16980702517046697
2025-06-18,PPO Gate,51110.75278578772,-0.1885725581103509
2025-06-19,PPO Gate,54274.39368820813,-0.1383470203401016
2025-06-20,PPO Gate,62134.211931942125,-0.01356560227020187
2025-06-23,PPO Gate,63390.193069555535,0.0
2025-06-24,PPO Gate,64863.21755030117,0.0
2025-06-25,PPO Gate,62452.70403558186,-0.037163027147858685
2025-06-26,PPO Gate,60386.05621991318,-0.06902465680053516
2025-06-27,PPO Gate,60043.81355528156,-0.07430103187961934
2025-06-30,PPO Gate,60708.838073613544,-0.06404831017619372
2025-07-01,PPO Gate,58871.49215260768,-0.09237477917352666
2025-07-02,PPO Gate,54451.606374903065,-0.1605164154449159
2025-07-03,PPO Gate,54883.96695556665,-0.15385068720952133
2025-07-04,PPO Gate,61877.724222447054,-0.04602752439067448
2025-07-07,PPO Gate,63882.99814912438,-0.015112099556526482
2025-07-08,PPO Gate,67453.71795506922,0.0
2025-07-09,PPO Gate,84819.24729293806,0.0
2025-07-10,PPO Gate,99903.69530916268,0.0
2025-07-11,PPO Gate,121087.48109917427,0.0
2025-07-14,PPO Gate,154966.3914355014,0.0
2025-07-15,PPO Gate,193510.57384985808,0.0
2025-07-16,PPO Gate,250636.03916293083,0.0
2025-07-17,PPO Gate,286842.21849846456,0.0
2025-07-18,PPO Gate,290022.85464897094,0.0
2025-07-21,PPO Gate,314710.1427068148,0.0
2025-07-22,PPO Gate,323238.0910230399,0.0
2025-07-23,PPO Gate,337269.53382307786,0.0
2025-07-24,PPO Gate,351569.0746042635,0.0
2025-07-25,PPO Gate,360205.3382316965,0.0
2025-07-28,PPO Gate,359305.2695723891,-0.002498765464515329
2025-07-29,PPO Gate,369741.5220002934,0.0
2025-07-30,PPO Gate,340489.4181762283,-0.07911500895493662
2025-07-31,PPO Gate,342478.1767990309,-0.07373622809190705
2025-08-01,PPO Gate,346559.84026988264,-0.06269699330764478
2025-08-04,PPO Gate,332893.5896154234,-0.09965862688486682
2025-08-05,PPO Gate,330230.1205184689,-0.10686222436708948
2025-08-06,PPO Gate,337666.9090657806,-0.08674874480147621
2025-08-07,PPO Gate,405482.9454380461,0.0
2025-08-08,PPO Gate,466072.16611618723,0.0
2025-08-11,PPO Gate,459172.07826844766,-0.01480476275860565
2025-08-12,PPO Gate,476527.2119621668,0.0
2025-08-13,PPO Gate,514695.37745400757,0.0
2025-08-14,PPO Gate,507122.98046055296,-0.014712385859986243
2025-08-15,PPO Gate,479587.0339211756,-0.06821188817839974
2025-08-18,PPO Gate,503948.28713028657,-0.020880487361053413
2025-08-19,PPO Gate,506126.37528700655,-0.016648686858989237
2025-08-20,PPO Gate,512643.8467176878,-0.003985912495402366
2025-08-21,PPO Gate,531023.4014442904,0.0
2025-08-22,PPO Gate,553361.7837326892,0.0
2025-08-25,PPO Gate,597090.0422768024,0.0
2025-08-26,PPO Gate,748257.786396949,0.0
2025-08-27,PPO Gate,850975.325059536,0.0
2025-08-28,PPO Gate,910862.2286408466,0.0
2025-08-29,PPO Gate,946276.1418768412,0.0
2025-09-01,PPO Gate,962825.8092880361,0.0
2025-09-02,PPO Gate,1070373.6931144772,0.0
2025-09-03,PPO Gate,1285974.7753140738,0.0
2025-09-04,PPO Gate,1238735.2247882672,-0.03673443012462607
2025-09-05,PPO Gate,1130172.6837668582,-0.12115485819631577
2025-09-08,PPO Gate,1132124.7355443048,-0.11963690324500664
2025-09-09,PPO Gate,1297150.1906300671,0.0
2025-09-10,PPO Gate,1433435.9275575425,0.0
2025-09-11,PPO Gate,1447776.1962263081,0.0
2025-09-12,PPO Gate,1422230.6060302386,-0.017644709356774424
2025-09-15,PPO Gate,1479463.7144488057,0.0
2025-09-16,PPO Gate,1474588.0704644353,-0.003295548202199017
2025-09-17,PPO Gate,1529153.6046677383,0.0
2025-09-18,PPO Gate,1555382.4631079468,0.0
2025-09-19,PPO Gate,1460506.6413661076,-0.06099838720841655
2025-09-22,PPO Gate,1476423.2929767042,-0.05076511533598449
2025-09-23,PPO Gate,1447133.8545723595,-0.06959613542207888
2025-09-24,PPO Gate,1413370.1188721904,-0.09130380958004958
2025-09-25,PPO Gate,1398667.162852374,-0.10075676174362047
2025-09-26,PPO Gate,1412190.119664338,-0.09206246491778214
2025-09-29,PPO Gate,1538760.8053223973,-0.010686540564650793
2025-09-30,PPO Gate,1721678.9182680496,0.0
2025-10-09,PPO Gate,1801160.7283173956,0.0
2025-10-10,PPO Gate,1889676.8066399384,0.0
2025-10-13,PPO Gate,2058361.666462675,0.0
2025-10-14,PPO Gate,2105871.20667886,0.0
2025-10-15,PPO Gate,2246342.9077870157,0.0
2025-10-16,PPO Gate,2272995.2327122665,0.0
2025-10-17,PPO Gate,2142517.865927195,-0.05740327340210849
2025-10-20,PPO Gate,2126517.359444514,-0.06444266629321826
2025-10-21,PPO Gate,2121077.886603812,-0.06683575219257187
2025-10-22,PPO Gate,2120890.457139901,-0.0669182114345509
2025-10-23,PPO Gate,2117692.930304773,-0.0683249573832928
2025-10-24,PPO Gate,2173308.9730325956,-0.04385678343932098
2025-10-27,PPO Gate,2385906.146686858,0.0
2025-10-28,PPO Gate,2766229.879871304,0.0
2025-10-29,PPO Gate,2979563.302974462,0.0
2025-10-30,PPO Gate,3063350.002831955,0.0
2025-10-31,PPO Gate,3047007.7851842656,-0.0053347536626835446
2025-11-03,PPO Gate,3102651.645227322,0.0
2025-11-04,PPO Gate,3158940.4317897228,0.0
2025-11-05,PPO Gate,3246326.005454363,0.0
2025-11-06,PPO Gate,3463543.320730389,0.0
2025-11-07,PPO Gate,3448412.0200748593,-0.004368734343515812
2025-11-10,PPO Gate,3501848.9485450806,0.0
2025-11-11,PPO Gate,4170447.4304976547,0.0
2025-11-12,PPO Gate,4504717.608041256,0.0
2025-11-13,PPO Gate,4777470.70308373,0.0
2025-11-14,PPO Gate,4581150.993531342,-0.04109281286134725
2025-11-17,PPO Gate,4528943.5841622455,-0.05202064740262402
2025-11-18,PPO Gate,4485259.19808488,-0.061164478687485424
2025-11-19,PPO Gate,4404159.67182175,-0.07813988917211323
2025-11-20,PPO Gate,4524964.34913339,-0.05285356408095898
2025-11-21,PPO Gate,4208222.983192286,-0.11915252971075463
2025-11-24,PPO Gate,4587561.551534454,-0.03975098192160442
2025-11-25,PPO Gate,4548084.687457548,-0.048014112462922975
2025-11-26,PPO Gate,4445898.071440378,-0.069403383558026
2025-11-27,PPO Gate,4467895.917719591,-0.06479888723636062
2025-11-28,PPO Gate,4876297.469614964,0.0
2025-12-01,PPO Gate,5404490.688515074,0.0
2025-12-02,PPO Gate,5699205.15347521,0.0
2025-12-03,PPO Gate,5943138.804518271,0.0
2025-12-04,PPO Gate,5889907.609525746,-0.00895674772934063
2025-12-05,PPO Gate,5803019.588231516,-0.023576635326139406
2025-12-08,PPO Gate,5880204.463987111,-0.010589411185098707
2025-12-09,PPO Gate,5719365.776893158,-0.037652330693503155
2025-12-10,PPO Gate,5954530.5425858805,0.0
2025-12-11,PPO Gate,6046284.157665835,0.0
2025-12-12,PPO Gate,7671675.469302188,0.0
2025-12-15,PPO Gate,8804406.244865062,0.0
2025-12-16,PPO Gate,10664141.259459341,0.0
2025-12-17,PPO Gate,13710126.110448018,0.0
2025-12-18,PPO Gate,17154477.33856442,0.0
2025-12-19,PPO Gate,21979002.968110103,0.0
2025-12-22,PPO Gate,25468308.126605116,0.0
2025-12-23,PPO Gate,28075921.542492844,0.0
2025-12-24,PPO Gate,29002067.224694937,0.0
2025-12-25,PPO Gate,31724927.07904594,0.0
2025-12-26,PPO Gate,34518426.28485105,0.0
2025-12-29,PPO Gate,38438646.52725392,0.0
2025-12-30,PPO Gate,42471072.189980544,0.0
2025-12-31,PPO Gate,48985109.21495789,0.0
2026-01-05,PPO Gate,53665029.53627576,0.0
2026-01-06,PPO Gate,57756541.63069439,0.0
2026-01-07,PPO Gate,60956638.922781914,0.0
2026-01-08,PPO Gate,61846579.90197935,0.0
2026-01-09,PPO Gate,64446456.87843197,0.0
2026-01-12,PPO Gate,69459922.88124026,0.0
2026-01-13,PPO Gate,69735370.95816566,0.0
2026-01-14,PPO Gate,65570482.80742404,-0.059724184348859954
2026-01-15,PPO Gate,67240855.25604054,-0.035771168459426184
2026-01-16,PPO Gate,69956877.47421657,0.0
2026-01-19,PPO Gate,75701860.65355814,0.0
2026-01-20,PPO Gate,83381121.58228855,0.0
2026-01-21,PPO Gate,83185197.3572799,-0.0023497432187368217
2026-01-22,PPO Gate,72920182.46446784,-0.12545932363714785
2026-01-23,PPO Gate,73610209.98618546,-0.11718373908487434
2026-01-26,PPO Gate,77677087.52723353,-0.06840917880225117
2026-01-27,PPO Gate,89080008.36186126,0.0
2026-01-28,PPO Gate,96853000.68134558,0.0
2026-01-29,PPO Gate,96249903.01746222,-0.006226938346160282
2026-01-30,PPO Gate,98371937.66196322,0.0
2026-02-02,PPO Gate,114022068.67319715,0.0
2026-02-03,PPO Gate,117995119.07788545,0.0
2026-02-04,PPO Gate,138225496.3693434,0.0
2026-02-05,PPO Gate,141968541.07768014,0.0
2026-02-06,PPO Gate,137816500.50306597,-0.029246201609850475
2026-02-09,PPO Gate,131174439.90353654,-0.07603164118054473
2026-02-10,PPO Gate,130618052.08400886,-0.07995073350412685
2026-02-11,PPO Gate,132384000.78662772,-0.06751171927454047
2026-02-12,PPO Gate,149708892.39083922,0.0
2026-02-13,PPO Gate,159254410.86492267,0.0
2026-02-24,PPO Gate,164106919.87274238,0.0
2026-02-25,PPO Gate,165453419.25562173,0.0
2026-02-26,PPO Gate,163566464.5226563,-0.011404749091647015
2026-02-27,PPO Gate,167428136.49494517,0.0
2026-03-02,PPO Gate,177674031.01937726,0.0
2026-03-03,PPO Gate,171007851.15257534,-0.03751915701217412
2026-03-04,PPO Gate,169977157.47756737,-0.04332019427740941
2026-03-05,PPO Gate,172047778.55202788,-0.03166614971850201
2026-03-06,PPO Gate,172877031.3979562,-0.026998878755094546
2026-03-09,PPO Gate,180266773.70663488,0.0
2026-03-10,PPO Gate,175809160.25350574,-0.02472787059684911
2026-03-11,PPO Gate,177154045.1032731,-0.017267345164935555
2026-03-12,PPO Gate,181459593.7445426,0.0
2026-03-13,PPO Gate,178352013.0198311,-0.017125469425917084
2026-03-16,PPO Gate,178292229.7110908,-0.017454927392325015
2026-03-17,PPO Gate,179375066.8627738,-0.011487553998954625
2026-03-18,PPO Gate,189793887.20824838,0.0
2026-03-19,PPO Gate,197807835.57263422,0.0
2026-03-20,PPO Gate,192860663.7470018,-0.025009989171110636
2026-03-23,PPO Gate,195822305.3416879,-0.010037672295429623
2026-03-24,PPO Gate,174367674.05901045,-0.11849966127866884
2026-03-25,PPO Gate,172459640.05304614,-0.12814555826975993
2026-03-26,PPO Gate,171508644.11463606,-0.13295323404082848
2026-03-27,PPO Gate,170553960.1228997,-0.1377795544389696
2026-03-30,PPO Gate,167850592.683514,-0.15144618918859787
2026-03-31,PPO Gate,163379067.291569,-0.1740515899251277
2026-04-01,PPO Gate,161759012.3837371,-0.1822416340815789
2026-04-02,PPO Gate,161718091.50564796,-0.18244850595786566
2026-04-03,PPO Gate,164027722.23037058,-0.17077237231009346
2026-04-07,PPO Gate,167989184.8610726,-0.15074554870508317
2026-04-08,PPO Gate,179756249.35833308,-0.09125819592557383
2026-04-09,PPO Gate,204011246.01850045,0.0
2026-04-10,PPO Gate,220836880.0449076,0.0
2026-04-13,PPO Gate,214309086.420395,-0.029559345446218854
2026-04-14,PPO Gate,210876773.37312415,-0.045101645475873586
2026-04-15,PPO Gate,217860185.0932701,-0.013479156882818644
2026-04-16,PPO Gate,224983682.1081109,0.0
2026-04-17,PPO Gate,261353971.24191988,0.0
2026-04-20,PPO Gate,273524458.2619477,0.0
2026-04-21,PPO Gate,308589044.9866321,0.0
2026-04-22,PPO Gate,328799405.7545062,0.0
2026-04-23,PPO Gate,330950933.50069886,0.0
2024-01-02,Riemannian-PPO Gate,0.9322314117614866,0.0
2024-01-03,Riemannian-PPO Gate,0.9231967720030535,-0.009691413145328176
2024-01-04,Riemannian-PPO Gate,0.9266251831971049,-0.006013773504787379
2024-01-05,Riemannian-PPO Gate,0.9679956483593061,0.0
2024-01-08,Riemannian-PPO Gate,1.044220795303165,0.0
2024-01-09,Riemannian-PPO Gate,1.1318108681826509,0.0
2024-01-10,Riemannian-PPO Gate,1.1163263522821925,-0.01368118679167829
2024-01-11,Riemannian-PPO Gate,1.1389420928474283,0.0
2024-01-12,Riemannian-PPO Gate,1.2114298568708313,0.0
2024-01-15,Riemannian-PPO Gate,1.0813219300462036,-0.1074002973318664
2024-01-16,Riemannian-PPO Gate,1.1276366196027345,-0.06916887246327064
2024-01-17,Riemannian-PPO Gate,1.3086674608197455,0.0
2024-01-18,Riemannian-PPO Gate,1.3659076851461125,0.0
2024-01-19,Riemannian-PPO Gate,1.3447924317443047,-0.015458770480194617
2024-01-22,Riemannian-PPO Gate,1.3159942132642128,-0.03654234647384702
2024-01-23,Riemannian-PPO Gate,1.3229887667053395,-0.03142153668765835
2024-01-24,Riemannian-PPO Gate,1.3029169063449764,-0.04611642462089083
2024-01-25,Riemannian-PPO Gate,1.2679946590556586,-0.07168348721896245
2024-01-26,Riemannian-PPO Gate,1.261100054913147,-0.07673112273451632
2024-01-29,Riemannian-PPO Gate,1.2491907085546374,-0.08545012072246283
2024-01-30,Riemannian-PPO Gate,1.2136456687677768,-0.11147313836370143
2024-01-31,Riemannian-PPO Gate,1.1776191575631902,-0.13784864792145957
2024-02-01,Riemannian-PPO Gate,1.1863977403160244,-0.13142172548131303
2024-02-02,Riemannian-PPO Gate,1.1505532412874035,-0.15766398139539883
2024-02-05,Riemannian-PPO Gate,1.1703147849006057,-0.14319628066561763
2024-02-06,Riemannian-PPO Gate,1.2479879598251826,-0.08633066978337989
2024-02-07,Riemannian-PPO Gate,1.4053376264308994,0.0
2024-02-08,Riemannian-PPO Gate,1.6805942135399494,0.0
2024-02-19,Riemannian-PPO Gate,2.1488685853137515,0.0
2024-02-20,Riemannian-PPO Gate,2.7601364530808787,0.0
2024-02-21,Riemannian-PPO Gate,2.83833794294766,0.0
2024-02-22,Riemannian-PPO Gate,3.051188400375793,0.0
2024-02-23,Riemannian-PPO Gate,3.1698422163458075,0.0
2024-02-26,Riemannian-PPO Gate,3.221393058839863,0.0
2024-02-27,Riemannian-PPO Gate,3.746935447965783,0.0
2024-02-28,Riemannian-PPO Gate,4.1891661600085115,0.0
2024-02-29,Riemannian-PPO Gate,4.298230258843008,0.0
2024-03-01,Riemannian-PPO Gate,5.0126557730264,0.0
2024-03-04,Riemannian-PPO Gate,5.569036527822045,0.0
2024-03-05,Riemannian-PPO Gate,5.739804024442069,0.0
2024-03-06,Riemannian-PPO Gate,5.723100379155732,-0.0029101420911249454
2024-03-07,Riemannian-PPO Gate,5.678001281802811,-0.010767395955694758
2024-03-08,Riemannian-PPO Gate,5.713839818181529,-0.004523535324546968
2024-03-11,Riemannian-PPO Gate,5.806452391654345,0.0
2024-03-12,Riemannian-PPO Gate,5.977182120757748,0.0
2024-03-13,Riemannian-PPO Gate,6.022520213202407,0.0
2024-03-14,Riemannian-PPO Gate,5.963244117964793,-0.009842407022174982
2024-03-15,Riemannian-PPO Gate,5.991777452573591,-0.005104633864311925
2024-03-18,Riemannian-PPO Gate,5.650544862908963,-0.061764068384197346
2024-03-19,Riemannian-PPO Gate,5.673412461632539,-0.05796705352761844
2024-03-20,Riemannian-PPO Gate,5.247504568395686,-0.12868626710587905
2024-03-21,Riemannian-PPO Gate,5.171937740586817,-0.14123364347552803
2024-03-22,Riemannian-PPO Gate,5.226708384828687,-0.1321393370551357
2024-03-25,Riemannian-PPO Gate,5.350387826758738,-0.1116031765190656
2024-03-26,Riemannian-PPO Gate,6.096407685671071,0.0
2024-03-27,Riemannian-PPO Gate,5.634454923291931,-0.07577458500108336
2024-03-28,Riemannian-PPO Gate,5.5948295120078475,-0.0822743818203181
2024-03-29,Riemannian-PPO Gate,5.564241065695817,-0.08729183601451929
2024-04-01,Riemannian-PPO Gate,5.619738371967869,-0.07818855599561703
2024-04-02,Riemannian-PPO Gate,5.473686975584749,-0.10214551621112189
2024-04-03,Riemannian-PPO Gate,5.309482468792811,-0.12908014972946125
2024-04-08,Riemannian-PPO Gate,5.275864858928416,-0.1345944807253049
2024-04-09,Riemannian-PPO Gate,5.182892487619601,-0.14984483406491755
2024-04-10,Riemannian-PPO Gate,5.147355355397312,-0.15567402628016525
2024-04-11,Riemannian-PPO Gate,5.078667851556312,-0.16694090792301242
2024-04-12,Riemannian-PPO Gate,4.9471586084200245,-0.18851250383930673
2024-04-15,Riemannian-PPO Gate,4.912262932833359,-0.19423647726527749
2024-04-16,Riemannian-PPO Gate,4.908923933678806,-0.1947841767182522
2024-04-17,Riemannian-PPO Gate,4.905806662324114,-0.19529550593299927
2024-04-18,Riemannian-PPO Gate,4.879317347267449,-0.19964057542678093
2024-04-19,Riemannian-PPO Gate,4.922270091380709,-0.19259499279387793
2024-04-22,Riemannian-PPO Gate,5.803510872330898,-0.04804416443942783
2024-04-23,Riemannian-PPO Gate,6.058692320900538,-0.0061864899322889855
2024-04-24,Riemannian-PPO Gate,6.473317403455673,0.0
2024-04-25,Riemannian-PPO Gate,6.866890360168446,0.0
2024-04-26,Riemannian-PPO Gate,6.663912294080815,-0.02955894960330374
2024-04-29,Riemannian-PPO Gate,7.37262682073195,0.0
2024-04-30,Riemannian-PPO Gate,7.752794302008224,0.0
2024-05-06,Riemannian-PPO Gate,7.863559385520899,0.0
2024-05-07,Riemannian-PPO Gate,8.024401009147772,0.0
2024-05-08,Riemannian-PPO Gate,7.832032484655702,-0.023972945055060202
2024-05-09,Riemannian-PPO Gate,7.390087033350314,-0.07904814017573936
2024-05-10,Riemannian-PPO Gate,7.289261037476776,-0.09161306505406941
2024-05-13,Riemannian-PPO Gate,7.159529076438993,-0.10778024823570376
2024-05-14,Riemannian-PPO Gate,7.166847024266289,-0.10686828635606271
2024-05-15,Riemannian-PPO Gate,7.183657557569735,-0.10477335948435207
2024-05-16,Riemannian-PPO Gate,6.939180680916927,-0.13524004184159044
2024-05-17,Riemannian-PPO Gate,6.89038591653667,-0.14132084018711566
2024-05-20,Riemannian-PPO Gate,6.893257113505435,-0.1409630319263505
2024-05-21,Riemannian-PPO Gate,6.759892242365653,-0.1575829479783707
2024-05-22,Riemannian-PPO Gate,6.455234200955427,-0.19554940068467452
2024-05-23,Riemannian-PPO Gate,6.390857529736038,-0.20357201460264807
2024-05-24,Riemannian-PPO Gate,6.423374384546654,-0.19951976761579537
2024-05-27,Riemannian-PPO Gate,6.057214129973773,-0.24515061958287188
2024-05-28,Riemannian-PPO Gate,5.975855893703663,-0.25528947433070437
2024-05-29,Riemannian-PPO Gate,5.9156145365230355,-0.26279674585314605
2024-05-30,Riemannian-PPO Gate,5.865352895888103,-0.26906034616146
2024-05-31,Riemannian-PPO Gate,5.771821865667982,-0.28071617319621267
2024-06-03,Riemannian-PPO Gate,5.755983927636478,-0.28268989534861366
2024-06-04,Riemannian-PPO Gate,6.071636819268115,-0.2433532655775199
2024-06-05,Riemannian-PPO Gate,5.939959859673801,-0.25976283427233005
2024-06-06,Riemannian-PPO Gate,6.268451464166289,-0.218826245470498
2024-06-07,Riemannian-PPO Gate,6.1361343830720205,-0.23531558603852643
2024-06-11,Riemannian-PPO Gate,6.309343323025241,-0.2137303063702044
2024-06-12,Riemannian-PPO Gate,6.564172954725866,-0.18197346478039345
2024-06-13,Riemannian-PPO Gate,6.423371834744032,-0.1995200853719269
2024-06-14,Riemannian-PPO Gate,6.215959037306228,-0.22536784612084193
2024-06-17,Riemannian-PPO Gate,5.874832162046671,-0.2678790410213304
2024-06-18,Riemannian-PPO Gate,5.703677962042123,-0.2892082592158639
2024-06-19,Riemannian-PPO Gate,5.595310492796373,-0.3027130017034604
2024-06-20,Riemannian-PPO Gate,5.627514024710741,-0.29869980098260207
2024-06-21,Riemannian-PPO Gate,6.245191929054439,-0.2217248462614274
2024-06-24,Riemannian-PPO Gate,6.785599965536976,-0.15437925425194599
2024-06-25,Riemannian-PPO Gate,7.308840658775299,-0.08917305473103077
2024-06-26,Riemannian-PPO Gate,7.711372550252582,-0.039009573242705486
2024-06-27,Riemannian-PPO Gate,7.53277853881533,-0.06126593994642027
2024-06-28,Riemannian-PPO Gate,8.377308345538433,0.0
2024-07-01,Riemannian-PPO Gate,8.68304815829379,0.0
2024-07-02,Riemannian-PPO Gate,8.616668569339454,-0.007644733478868404
2024-07-03,Riemannian-PPO Gate,8.318645184953791,-0.041967171746241205
2024-07-04,Riemannian-PPO Gate,8.237785171264418,-0.05127957128788574
2024-07-05,Riemannian-PPO Gate,8.22990074972484,-0.05218759591193989
2024-07-08,Riemannian-PPO Gate,8.228153617271103,-0.052388807793054326
2024-07-09,Riemannian-PPO Gate,8.295144524371288,-0.04467367068003503
2024-07-10,Riemannian-PPO Gate,10.229416746721386,0.0
2024-07-11,Riemannian-PPO Gate,11.21849869357459,0.0
2024-07-12,Riemannian-PPO Gate,11.802127455225495,0.0
2024-07-15,Riemannian-PPO Gate,11.944376278182055,0.0
2024-07-16,Riemannian-PPO Gate,12.044598084993051,0.0
2024-07-17,Riemannian-PPO Gate,11.710297258292016,-0.02775524964320375
2024-07-18,Riemannian-PPO Gate,10.967756561774346,-0.08940452106578756
2024-07-19,Riemannian-PPO Gate,10.87599084515932,-0.09702334869021123
2024-07-22,Riemannian-PPO Gate,10.707690190466865,-0.11099647203603291
2024-07-23,Riemannian-PPO Gate,11.2724957102016,-0.06410362299705552
2024-07-24,Riemannian-PPO Gate,12.433903897335153,0.0
2024-07-25,Riemannian-PPO Gate,12.853086365716162,0.0
2024-07-26,Riemannian-PPO Gate,13.408436051264705,0.0
2024-07-29,Riemannian-PPO Gate,14.083949034359328,0.0
2024-07-30,Riemannian-PPO Gate,14.430859933922575,0.0
2024-07-31,Riemannian-PPO Gate,14.397070569974579,-0.0023414657271093597
2024-08-01,Riemannian-PPO Gate,13.872260924967328,-0.038708643248774766
2024-08-02,Riemannian-PPO Gate,12.749505582510345,-0.11651102977306815
2024-08-05,Riemannian-PPO Gate,12.735145411601188,-0.11750613131066956
2024-08-06,Riemannian-PPO Gate,12.886218749528437,-0.10703736239329398
2024-08-07,Riemannian-PPO Gate,12.378626252517282,-0.14221146146537766
2024-08-08,Riemannian-PPO Gate,12.265808395172582,-0.15002928090658085
2024-08-09,Riemannian-PPO Gate,12.141484233454934,-0.15864444052194093
2024-08-12,Riemannian-PPO Gate,12.17212548607443,-0.15652112612766378
2024-08-13,Riemannian-PPO Gate,11.930061022942269,-0.17329521057173358
